"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",8844,Jumanji,"When siblings Judy and Peter discover an enchanted board game that opens the door to a magical world, they unwittingly invite Alan -- an adult who's been trapped inside the game for 26 years -- into their living room. Alan's only hope for freedom is to finish the game, which proves risky as all three find themselves running from giant rhinoceroses, evil monkeys and other terrifying creatures.",https://image.tmdb.org/t/p/w500/vzmL6fP7aPKNKPRTFnZmiUfciyV.jpg,"[{'name': 'TriStar Pictures', 'id': 559}, {'name': 'Teitler Film', 'id': 2550}, {'name': 'Interscope Communications', 'id': 10201}]",15/12/1995,104,Roll the dice and unleash the excitement!,6.9,2413
"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",2758,Addams Family Values,"Siblings Wednesday and Pugsley Addams will stop at nothing to get rid of Pubert, the new baby boy adored by parents Gomez and Morticia. Things go from bad to worse when the new ""black widow"" nanny, Debbie Jellinsky, launches her plan to add Fester to her collection of dead husbands.",https://image.tmdb.org/t/p/w500/zEwEXGDvJ8Ou2s6XbLMPvMTX53S.jpg,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Orion Pictures', 'id': 41}, {'name': 'Scott Rudin Productions', 'id': 258}]",19/11/1993,94,"For one juror, the question of guilt or innocence is a matter of life or death... her own.",6.5,537
"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",11310,City Slickers II: The Legend of Curly's Gold,"On Mitch Robbins 40th birthday begins quite well until he returns home and finds his brother Glen, the black sheep of the family, in his sofa. Nevertheless he is about to have a wonderful birthday-night with his wife when he discovers a treasure map of Curly by chance. Together with Phil and unfortunately with Glen he tries to find the hidden gold of Curly's father in the desert of Arizona.",https://image.tmdb.org/t/p/w500/gh0lsyJARglhpbKmnY8i8M7V5bI.jpg,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Castle Rock Entertainment', 'id': 97}]",10/06/1994,116,Who needs God and Heaven? We can change this lousy world.,4.9,103
"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",18658,Clean Slate,"Pogue is a private eye with a problem: every morning when he wakes up, he has total amnesia, waking up with a 'blank slate'. Since he is in the middle of a hot investigation and has a developing romance, this is less than convenient.",https://image.tmdb.org/t/p/w500/kAYsvQvBVshLHGTIDGHcj9jTJq0.jpg,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",06/05/1994,107,Mischief loves company,5.7,25
"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",26261,Cops & Robbersons,"Hard-as-nails cop Jake Stone moves in with the Robbersons so he can watch a hitman who has moved in next door. The Hitman is one thing, but can you survive the Robberson family.",https://image.tmdb.org/t/p/w500/wnkWgFU5UcLwbExCp1YtCg5Ox4E.jpg,"[{'name': 'TriStar Pictures', 'id': 559}]",15/04/1994,93,Experts with fists and guns and not afraid to use them.,5,36
"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]",25440,Widows' Peak,Scandal and mystery reign following the arrival of Edwina in a small Irish town populated entirely by widows. Edwina quickly falls out with the locals while also falling in with the son of the community's leader,https://image.tmdb.org/t/p/w500/xXyVUwvJesJJChzpvn7xj5cAOfm.jpg,"[{'name': 'Fine Line Features', 'id': 8}]",13/05/1994,101,"If you only want to spend two hours in a movie theatre and go home and forget it, stay away from THE WILD BUNCH.",4.3,3
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",13815,Fresh,"Michael is a 12-year-old drug pusher who lives in a crowded house with his cousins and aunt. His father has become a street bum,but still meets with Fresh on occasion to play chess. Fresh is rather quiet in a crazy world. Fresh's sister is a junkie who sleeps with the dealers that Fresh sells for. As the story progresses Fresh realizes that he doesn't want to sell drugs anymore - he wants revenge.",https://image.tmdb.org/t/p/w500/uXRIIUzjDZZdWR2cUzPJ9eAqaHv.jpg,"[{'name': 'Miramax Films', 'id': 14}]",24/08/1994,114,Every woman has a secret...,7.6,56
"[{'id': 36, 'name': 'History'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",35588,Geronimo: An American Legend,"The Apache Indians have reluctantly agreed to settle on a US Government approved reservation. Not all the Apaches are able to adapt to the life of corn farmers. One in particular, Geronimo, is restless. Pushed over the edge by broken promises and necessary actions by the government, Geronimo and thirty or so other warriors form an attack team which humiliates the government by evading capture, whi",https://image.tmdb.org/t/p/w500/cipYLKXoT3PRPIccwUN47bZvYhO.jpg,"[{'name': 'Columbia Pictures', 'id': 5}]",10/12/1993,115,Suddenly the word is Alphaville... and a secret agent is in a breathless race against the Masters of the Future.,5.9,44
"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10752, 'name': 'War'}]",9255,Hot Shots! Part Deux,"Topper Harley is found to be working as an odd-job-man in a monastery. The CIA want him to lead a rescue mission into Iraq, to rescue the last rescue team, who went in to rescue the last rescue team who... who went in to rescue hostages left behind after Desert Storm.",https://image.tmdb.org/t/p/w500/oOXt9gmvsbnoNAx6s202GDTirfw.jpg,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Sidley Wright & Associates', 'id': 11751}]",21/05/1993,86,"In 1939, Elena went to Paris searching for her voice as a writer. What she found was her voice as a woman.",6.2,463
"[{'id': 18, 'name': 'Drama'}]",10502,The Man without a Face,"The story of a relationship between a teacher and his troubled pupil. Justin McLeod is a former teacher who lives as a recluse on the edge of town. His face is disfigured from an automobile accident and fire ten years before in which a boy was incinerated and for which he was convicted of involuntary manslaughter. He is also suspected of being a pedophile. He is befriended by Chuck, causing the town's suspicion and hostility to be ignited. McLeod inculcates in his protege a love of justice and freedom from prejudice which sustains him beyond the end of the film.",https://image.tmdb.org/t/p/w500/24QERLoucnNZIE0gGYdCFzi58IV.jpg,"[{'name': 'Icon Entertainment International', 'id': 4564}, {'name': 'Warner Bros.', 'id': 6194}]",25/08/1993,114,Brian's about to discover the woman he loves isn't the woman he loves.,6.2,125
"[{'id': 18, 'name': 'Drama'}]",41878,Les Nuits Fauves,"Jean is young, gay, and promiscuous. Only after he meets one or two women, including Laura does he come to realize his bisexuality. Jean has to overcome a personal crisis and a tough choice between Laura and his male lover Samy.",https://image.tmdb.org/t/p/w500/i9Yg2QH13DfezpKVvdrl0Olpe9V.jpg,"[{'name': 'Société Nouvelle de Cinématographie', 'id': 249}, {'name': 'La Sept Cinéma', 'id': 16366}]",19/08/1992,126,One bad apple can spoil the whole line-up.,6.2,11
"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",8850,The Shadow,"Based on the 1930's comic strip, puts the hero up against his arch enemy, Shiwan Khan, who plans to take over the world by holding a city to ransom using an atom bomb. Using his powers of invisibility and ""The power to cloud men's minds"", the Shadow comes blazing to the city's rescue with explosive results.",https://image.tmdb.org/t/p/w500/uk2DdXqdGiFfF5PrvvadQHKES1o.jpg,"[{'name': 'Universal Pictures', 'id': 33}]",01/07/1994,108,It found a voice... Now it needs a body.,5.4,140
"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",23210,Six Degrees of Separation,"The story of a young, gay black con artist who, posing as the son of Sidney Poitier, cunningly maneuvers his way into the lives of a white, upper-class New York family.",https://image.tmdb.org/t/p/w500/uBbjfRWu5Z9YbzC1LyvA0o1DeyZ.jpg,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}, {'name': 'New Regency Pictures', 'id': 10104}, {'name': 'Maiden Movies', 'id': 36889}]",08/12/1993,112,Let the curse fit the crime.,6.5,75
"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",41590,Trial by Jury,"Valerie is a juror in the trail of a mob boss. When her young son's life is threatened, she has no option other than to see that justice isn't done.",https://image.tmdb.org/t/p/w500/qv6iQOtIbktcUZcE7VIoComjtMI.jpg,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Morgan Creek Productions', 'id': 10210}]",09/09/1994,107,The greatest danger facing our world has been the planet's best kept secret... until now.,5.5,5
"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",161158,"Paris, France",A writer has torrid fantasy affairs with young men.,https://image.tmdb.org/t/p/w500/aiJ6foo0jdOaJj3vnbxZTlI2JvX.jpg,"[{'name': 'Téléfilm Canada', 'id': 806}, {'name': 'The Ontario Film Development Corporation', 'id': 1203}, {'name': 'Alliance Communications Corporation', 'id': 2480}]",04/02/1994,112,Slam Evil!,6,2
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",51980,Germinal,"It's mid 19th century, north of France. The story of a coal miner's town. They are exploited by the mine's owner. One day the decide to go on strike, and then the authorities repress them",https://image.tmdb.org/t/p/w500/uGDqQAosD7HDD1YZd5sgoSLoNfT.jpg,"[{'name': 'Renn Productions', 'id': 82}, {'name': 'France 2 Cinéma', 'id': 83}, {'name': 'DD Productions', 'id': 1524}]",29/09/1993,160,Love is a chain of love... as nature is a chain of life.,6.3,43
"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",11800,Naked in New York,"Naked in New York begins in the car of grown up Jake, he is talking to us about his girlfriend, Joanne, (watch for the facial expressions) and to whom you can turn to for help while facing life ('your parents, nyaa, I don't think so'). From there it flashes back to his memories of his parents, college, house across from a squirrel infested peanut factory, best friend, writing career and Joanne.",https://image.tmdb.org/t/p/w500/k9dfMyKqAPxMF9Qelw0rvHbf34Z.jpg,"[{'name': 'Fine Line Features', 'id': 8}, {'name': 'Some Film', 'id': 2658}]",10/11/1993,95,Torrid!...Tantalizing!...Tempestuous!...,4,3
"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",10897,The Little Rascals,"Spanky, Alfalfa, Buckwheat, and the other characters made famous in the Our Gang shorts of the 1920s and 1930s are brought back to life in this nostalgic children's comedy. When Alfalfa starts to question his devotion to the club's principles after falling for the beautiful nine-year old Darla, the rest of the gang sets out to keep them apart.",https://image.tmdb.org/t/p/w500/bYpc0diOR3nk9yZeDXEHmsjuKjI.jpg,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Amblin Entertainment', 'id': 56}, {'name': 'King World Entertainment', 'id': 23506}]",05/08/1994,82,Snake Is Back.,6.3,214
"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",80350,Tough and Deadly,A private eye helps an amnesiac CIA agent elude mobsters who don't want him to regain his memory of their drug operation.,https://image.tmdb.org/t/p/w500/2NZiMx5PhtEgKFRnVzGkIWFdYRZ.jpg,"[{'name': 'Shapiro-Glickenhaus Entertainment', 'id': 16636}]",14/02/1995,92,An offer you can't refuse.,6.3,4
"[{'id': 12, 'name': 'Adventure'}, {'id': 37, 'name': 'Western'}]",576,The Wild Bunch,"Aging outlaw Pike Bishop (William Holden) prepares to retire after one final robbery. Joined by his gang, which includes Dutch Engstrom (Ernest Borgnine) and brothers Lyle (Warren Oates) and Tector Gorch (Ben Johnson), Bishop discovers the heist is a setup orchestrated in part by his old partner, Deke Thornton (Robert Ryan). As the remaining gang takes refuge in Mexican territory, Thornton trails them, resulting in fierce gunfights with plenty of casualties",https://image.tmdb.org/t/p/w500/zZhp7p8qvfVrSLKpOFHcKjpEj8f.jpg,"[{'name': 'Warner Brothers/Seven Arts', 'id': 4051}]",17/06/1969,145,"Liar. Thief. Murderer. He hated all of humanity, himself most of all.",7.7,266
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",4307,La flor de mi secreto,"Marisa Paredes is Leocadia (""Leo"") Macias, a woman writing “pink” romance novels under the alias of Amanda Gris that are very popular all across Spain. Unlike her romantic novels, her own love life is troubled. Leo has a less than happy relationship with her husband Paco, a military officer stationed in Brussels then later in Bosnia, who is distant both physically and emotionally.",https://image.tmdb.org/t/p/w500/ssWPuAaSbIwWczkKAfvk2hTAVoX.jpg,"[{'name': 'El Deseo', 'id': 49}, {'name': 'Ciby 2000', 'id': 105}]",22/09/1995,107,The gates of hell are unlocked.,6.9,43
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",44281,Asfour Stah,"Twelve-year-old Noura dangles uncertainly in that difficult netherworld between childhood and adulthood. His growing libido has gotten him banned from the women's baths, where his mother took him when he was younger, but he's not yet old enough to participate in grown-up discussions with the men of his Tunisian village. Noura's only real friend is a troublemaker named Salih -- the village political outcast.",https://image.tmdb.org/t/p/w500/uI7hb9flZetd0KZoN2BGHLq4uvZ.jpg,"[{'name': 'Cinétéléfilms', 'id': 71842}, {'name': 'France Média', 'id': 75423}, {'name': 'Les Films du Scarabée', 'id': 75424}]",01/01/1990,98,What a Glorious Feeling!,7.4,5
"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",398959,Roula - Dunkle Geheimnisse,"Troubled Roula finds herself drawn to Leon, an author of children's books who has suffered an enormous emotional and creative blockage ever since his wife died in a motorcycle accident two years before. Leon has only his 12-year-old daughter Tanja to keep him company. As romance blooms between Leon and Roula, his daughter approves. Unfortunately, Roula is carrying heavy emotional baggage stemming from the incest she suffered at the hands of her father.",https://image.tmdb.org/t/p/w500/7vlYt3ekwqi8zD6zZp6YatixdQN.jpg,"[{'name': 'Roxy Film', 'id': 101}, {'name': 'Made in Munich Filmproduktion', 'id': 80481}]",11/09/1995,97,'S Wonderful! 'S Marvelous!,5,1
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",12652,Nelly & Monsieur Arnaud,"Nelly leaves her lazy, unemployed husband to work for retired judge Mr Arnaud, forty years her senior, after he offers to clear her bills for her. While she types his memoirs the two develop a close friendship, but Arnaud becomes jealous when Nelly begins dating his good-looking young publisher.",https://image.tmdb.org/t/p/w500/vtQl8XRlR0YRAHSZvBweMeePrVu.jpg,[],12/04/1996,106,It's all about women... and their men!,7.1,16
"[{'id': 18, 'name': 'Drama'}]",5801,পথের পাঁচালী,"The film is a coming-of-age story of a young boy named Apu, and life in his small Indian village in the early years of the 20th century. Apu is born to a poor Brahmin family in Bengal. His father Harihar is a priest who dreams of becoming a successful poet and a playwright; he does not earn enough, but the mother Sarbajaya keeps the family going. Because of their limited resources, Sarbajaya resents having to share her home with Harihar's elderly cousin: the old and helpless cripple Indir. Apu's sister Durga is always getting into trouble for stealing guavas from the neighbour's orchards for Indir. She cares for Apu like a good older sister but loves to affectionately tease him. Together, they make do with what they have and enjoy the simple joys of life.",https://image.tmdb.org/t/p/w500/frZj5djlU9hFEjMcL21RJZVuG5O.jpg,"[{'name': 'Government of West Bengal', 'id': 1984}]",26/08/1955,125,WANTED by the police in all the luxury-spots of Europe!... A catch for any woman!,7.9,63
"[{'id': 18, 'name': 'Drama'}]",896,অপুর সংসার,Apu is a jobless ex-student dreaming vaguely of a future as a writer. An old college friend talks him into a visit up-country to a village wedding....,https://image.tmdb.org/t/p/w500/6Tz1Q69o2n3Zwb0ZffzPL0nFt2T.jpg,"[{'name': 'Satyajit Ray Productions', 'id': 26424}]",01/05/1959,117,You're invited . . . to a hilarious wedding !,8.2,40
"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",8072,"Alphaville, une étrange aventure de Lemmy Caution","An American private-eye, arrives in Alphaville, a futuristic city on another planet which is ruled by an evil scientist named Von Braun, who has outlawed love and self-expression.",https://image.tmdb.org/t/p/w500/fFJP3D5fJDFxN7ChqSye1DZ0fTL.jpg,"[{'name': 'Filmstudio', 'id': 46654}, {'name': 'Athos Films', 'id': 54659}, {'name': 'Chaumiane', 'id': 63558}]",05/05/1965,100,Love is a game any number can play... especially in the afternoon...,6.8,100
"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",83857,Windows,"Shire is the subject of a perverse obsession by a Lesbian neighbor, Andrea, who not only is in lust with her but hires a rapist in order to get audio tapes of her moaning. Ashley turns pepping tom and watches Shire with a telescope as she begins an affair with Det. Cortese.",https://image.tmdb.org/t/p/w500/1JaMXfXuVfkt3QMATaZE1jblaKk.jpg,"[{'name': 'Mike Lobell Productions', 'id': 52599}]",18/01/1980,96,It's a wonderful laugh! It's a wonderful love!,5.8,9
"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",20762,The Substitute,"After he did some jobs for CIA, ex-marine John Shale is visiting his high school love Jane. She's now a teacher in Columbus High School in Miami. Soon after his arriving Jane has her knee cap broken while jogging. After that, John decides to go undercover as her substitute in high school. Very soon he finds out that gang named Kings of Destruction is terrorizing the school.",https://image.tmdb.org/t/p/w500/jlhe2SKWqW3F7BEQl3sOkgXLtkW.jpg,"[{'name': 'Live Entertainment', 'id': 285}]",19/04/1996,114,The sensational story of youth on a fling,5.8,60
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",48260,Butterfly Kiss,"Eunice is walking along the highways of northern England from one filling station to another. She is searching for Judith, the woman, she says to be in love with. It's bad luck for the women at the cash desk not to be Judith, because Eunice is eccentric, angry and extreme dangerous. One day she meets Miriam, hard of hearing and a little ingenuous, who feels sympathy for Eunice and takes her home. Miriam is very impressed by Eunice's fierceness and willfulness and follows her on the search for Judith. Shocked by Eunice's cruelty she tries to make her a better person, but she looses ground herself.",https://image.tmdb.org/t/p/w500/tIN2dXB01aKycVqhcQ2PKTuQIhV.jpg,"[{'name': 'Dan Films', 'id': 1854}, {'name': 'Merseyside Film Production Fund', 'id': 8095}, {'name': 'British Screen Productions', 'id': 12745}]",18/08/1995,88,The mightiest motion picture of them all!,7.4,5
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",38867,Delta of Venus,"A struggling American writer and a fellow American expatriate begin a sordid affair among the chaos and discord of 1940 Paris, France on the brink of World War II.",https://image.tmdb.org/t/p/w500/tV3GHas7BjqjNB6ta4SvL4TS6fv.jpg,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Alliance Communications Corporation', 'id': 2480}, {'name': 'Evzen Kolar Productions', 'id': 26109}]",09/06/1995,99,"Foot-free Fred and joyous Ginger...in their gayest, gladdest show!",3.3,5
"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",8866,The Truth About Cats & Dogs,A successful veterinarian and radio show host with low self-esteem asks her model friend to impersonate her when a handsome man wants to see her.,https://image.tmdb.org/t/p/w500/zN4ffEQguITyRULhgxddNE6m8zd.jpg,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Noon Attack Pictures', 'id': 55140}]",26/04/1996,93,An Original Philip Marlowe Mystery,5.7,86
"[{'id': 35, 'name': 'Comedy'}]",25697,Getting Away with Murder,"When the very moralistic college ethics instructor Jack Lambert finds himself living next door to an accused German death camp commander, he takes it upon himself to rid the world of this man.",https://image.tmdb.org/t/p/w500/xwiZZv8jSPx4F1vvXoJthBY6FRb.jpg,"[{'name': 'The Rank Organisation', 'id': 364}, {'name': 'Price', 'id': 1121}, {'name': 'Savoy Pictures', 'id': 11308}]",12/04/1996,91,SPENCER TRACY in his most suspenseful role...ERNEST HEMINGWAY'S story of Heroism...Defeat...Victory!,5.5,6
