"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",8844,Jumanji,"When siblings Judy and Peter discover an enchanted board game that opens the door to a magical world, they unwittingly invite Alan -- an adult who's been trapped inside the game for 26 years -- into their living room. Alan's only hope for freedom is to finish the game, which proves risky as all three find themselves running from giant rhinoceroses, evil monkeys and other terrifying creatures.",https://image.tmdb.org/t/p/w500/vzmL6fP7aPKNKPRTFnZmiUfciyV.jpg,"[{'name': 'TriStar Pictures', 'id': 559}, {'name': 'Teitler Film', 'id': 2550}, {'name': 'Interscope Communications', 'id': 10201}]",15/12/1995,104,Roll the dice and unleash the excitement!,6.9,2413
"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]",9323,GHOST IN THE SHELL,"In the year 2029, the barriers of our world have been broken down by the net and by cybernetics, but this brings new vulnerability to humans in the form of brain-hacking. When a highly-wanted hacker known as 'The Puppetmaster' begins involving them in politics, Section 9, a group of cybernetically enhanced cops, are called in to investigate and stop the Puppetmaster.",https://image.tmdb.org/t/p/w500/9gC88zYUBARRSThcG93MvW14sqx.jpg,"[{'name': 'Bandai Visual Company', 'id': 528}, {'name': 'Kodansha', 'id': 6999}, {'name': 'Production I.G.', 'id': 12657}]",18/11/1995,83,If a woman answers...hang on for dear life!,7.8,854
"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",10280,Thinner,"A fat Lawyer finds himself growing ""Thinner"" when an old gypsy man places a hex on him. Now the lawyer must call upon his friends in organized crime to help him persuade the gypsy to lift the curse. Time is running out for the desperate lawyer as he draws closer to his own death, and grows ever thinner.",https://image.tmdb.org/t/p/w500/wmnTIiRf3Nl5jhMlqLRXQY5msN6.jpg,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Spelling Films', 'id': 10355}]",25/10/1996,92,In a sleepy midwestern town... A horrifying evil is about to rise again!,5.5,125
"[{'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",10547,The Arrival,"Zane Ziminski is an astrophysicist who receives a message that seems to have extraterrestrial origins. Eerily soon after his discovery, Zane is fired. He then embarks on a search to determine the origins of the transmission that leads him into a Hitchcockian labyrinth of paranoia and intrigue.",https://image.tmdb.org/t/p/w500/7K7NExClVGDQMaHzj7gwx4mcJ40.jpg,"[{'name': 'Live Entertainment', 'id': 285}, {'name': 'Steelwork Films', 'id': 12450}, {'name': 'Mediaworks', 'id': 12451}]",31/05/1996,115,All they want is another shot...,6.1,200
"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",9826,The Phantom,The 21st successor to the role of Bengalla's resident superhero must travel to New York to prevent a rich madman from obtaining three magic skulls that would give him the secret to ultimate power.,https://image.tmdb.org/t/p/w500/8k8RSMkmGR9Lp6FbKtithM3KIQb.jpg,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'The Ladd Company', 'id': 7965}]",06/06/1996,100,,4.7,138
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",46732,The Grass Harp,"Based on the novel by Truman Capote, this often-witty coming-of-age drama looks at a young man growing up with an unusual family in the Deep South in the 1940s.",https://image.tmdb.org/t/p/w500/pcdi92LC26RW3zm97SwF3NXYTUr.jpg,"[{'name': 'Fine Line Features', 'id': 8}, {'name': 'Charles Matthau-Jerry Tokofsky-John Davis Productions', 'id': 17064}]",10/09/1995,107,,6.1,4
"[{'id': 18, 'name': 'Drama'}]",181083,Wend Kuuni,"In pre-colonial times a peddler crossing the savanna discovers a child lying unconscious in the bush. When the boy comes to, he is mute and cannot explain who he is. The peddler leaves him with a family in the nearest village. After a search for his parents, the family adopts him, giving him the name Wend Kuuni (God's Gift) and a loving sister with whom he bonds. Wend Kuuni regains his speech only after witnessing a tragic event that prompts him to reveal his own painful history.",https://image.tmdb.org/t/p/w500/7t0xjFUqy4T9gcM9lKYle8tTIq3.jpg,"[{'name': 'Direction du Cinema Haute Volta', 'id': 72469}]",01/01/1982,75,,5,1
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",81949,Un été inoubliable,"In 1925 Romania, young Marie-Therese Von Debretsy refuses the flirtatious advances of her husband's commanding officer. As a result, the cosmopolitan family is reassigned to a brutally bleak and dangerous outpost on the Bulgarian/Romanian frontier where both their relationship and humanity are severely tested.",https://image.tmdb.org/t/p/w500/qW6vsxia4F8Wk8FglHn3rgAVC0g.jpg,"[{'name': 'Canal Plus', 'id': 104}, {'name': 'MK2 Production', 'id': 6274}]",15/05/1994,82,,7.2,6
"[{'id': 18, 'name': 'Drama'}]",44495,A Very Natural Thing,"When David, an ex-monk still in his twenties meets Mark, he falls hard; soon he's asked Mark if they can live together. Things go well for awhile, and then differences in their definition of ""commitment"" begin to push them apart. Mark wants other sexual adventures, David tries to go along. Can they talk through the crisis in their relationship or is a breakup in the offing? David sees his relationship with Mark as a marriage, so if it ends, can David's heart ever heal?",https://image.tmdb.org/t/p/w500/4MsrBHWIClZIcd66XsWUn4lt2LO.jpg,[],01/01/1974,80,,6.3,3
"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",77056,Les Rendez-vous de Paris,Three stories of love and coincidence around the theme of dates in Paris.,https://image.tmdb.org/t/p/w500/qJ4su2pmWsOthJqfQ5RnNgMQu58.jpg,"[{'name': 'Canal+', 'id': 5358}, {'name': 'Compagnie Eric Rohmer (CER)', 'id': 30232}]",22/03/1995,94,,6.5,4
[],281085,A Boy Called Hate,"Amid a revolution in a South American mining outpost, a band of fugitives - a roguish adventurer, a local hooker, a priest, an aging diamond miner and his deaf-mute daughter - are forced to flee for their lives into the jungle. Starving, exhausted and stripped of their old identities, they wander desperately lured by one deceptive promise of salvation after another.",https://image.tmdb.org/t/p/w500/iCZ3CbjvmpQYabUY1F0yKgCwcgA.jpg,[],22/05/1996,0,,6,2
"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",35206,La mort en ce jardin,"A bombastic, womanizing art dealer and his painter friend go to a seventeenth-century villa on the Riviera for a relaxing summer getaway. But their idyll is disturbed by the presence of the bohemian Haydée, accused of being a “collector” of men.",https://image.tmdb.org/t/p/w500/qpYET4H5XCxenOZUNrU5w5NXa4q.jpg,"[{'name': 'Producciones Tepeyac', 'id': 41954}, {'name': 'Dismage', 'id': 56112}]",21/09/1956,104,,7.4,8
"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",4837,La Collectionneuse,"The journey of Michael Padovic, an American professor who arrives with his wife, Helene, at a Portuguese convent where he expects to find the documents needed to prove his theory: Shakespeare was born in Spain; not in England.",https://image.tmdb.org/t/p/w500/wxSls14xsv2iukhmjAIGS7xbB0.jpg,"[{'name': 'Rome Paris Films', 'id': 109}, {'name': 'Les Films du Losange', 'id': 223}]",02/03/1967,89,,6.5,25
"[{'id': 53, 'name': 'Thriller'}]",124614,O Convento,Professor Genessier is guilt-stricken after his daughter's face is disfigured in a car accident. He intends to rebuild his daughter's face via grafting skin tissue; he only needs a supply of donors to experiment on.,https://image.tmdb.org/t/p/w500/8VJt6pezZPNJAFJtDxFsjSN25ok.jpg,[],06/09/1995,91,,6.5,6
"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",31417,Les Yeux sans visage,"This time, a cataclysmic temblor hits Los Angeles, turning it into an island. The president views the quake as a sign from above, expels Los Angeles from the country and makes it a penal colony for those found guilty of moral crimes. When his daughter, part of a resistance movement, steals the control unit for a doomsday weapon, Snake again gets tapped to save the day.",https://image.tmdb.org/t/p/w500/orqJcha6R8vxIzL2ggCQm0LjRBa.jpg,"[{'name': 'Lux Film', 'id': 1679}, {'name': 'Champs-Élysées Productions', 'id': 13437}]",11/01/1960,90,,7.5,130
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",10061,Escape from L.A.,Follows a young cyclo (bicycle cab) driver on his poverty-driven descent into criminality in modern-day Ho Chi Minh City. The boy's struggles to scratch out a living for his two sisters and grandfather in the mean streets of the city lead to petty crime on behalf of a mysterious Madame from whom he rents his cyclo.,https://image.tmdb.org/t/p/w500/rAjz6XFC6Zs07oraJSnajbaAbG9.jpg,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Rysher Entertainment', 'id': 11661}]",09/08/1996,97,,5.6,381
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",36266,Xích lô,"Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.",https://image.tmdb.org/t/p/w500/mdOsnSVTLwHMEH1juOLMiwXcO5o.jpg,"[{'name': 'Cofimage 5', 'id': 1871}, {'name': 'Canal+', 'id': 5358}, {'name': 'Les Productions Lazennec', 'id': 5869}, {'name': 'Société Française de Production (SFP)', 'id': 6849}, {'name': 'Lumière', 'id': 11793}, {'name': 'La Sept Cinéma', 'id': 16366}, {'name': 'Centre National de la Cinématographie (CNC)', 'id': 18367}, {'name': 'Salon Films', 'id': 21331}, {'name': 'Cofimage 6', 'id': 78239}, {'name': 'Giai Phong Film Studio', 'id': 78240}]",01/01/1995,123,,6.8,23
"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",238,The Godfather,"Carl Panzram is sent to Leavenworth Prison for burglary. While there, he is brutally beaten by a guard. Neophyte guard Henry Lesser feels sympathy for Panzram, befriends him, and gets him to write his life story. Lesser learns that Panzram's past is much more violent than he thought, but also that he's capable of being a much better person than the rest of the prison staff believes - or so Lesser thinks.",https://image.tmdb.org/t/p/w500/rPdtLWNsZmAtoZl9PK7S2wE3qiS.jpg,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Alfran Productions', 'id': 10211}]",14/03/1972,175,,8.5,6024
"[{'id': 18, 'name': 'Drama'}]",59569,Killer: A Journal of Murder,A shipwrecked sailor stumbles upon a mysterious island and is shocked to discover that a brilliant scientist and his lab assistant have found a way to combine human and animal DNA with horrific results.,https://image.tmdb.org/t/p/w500/bGhq64TzH7i1jSmK0tYHbDmgzVQ.jpg,"[{'name': 'Ixtlan Productions', 'id': 525}, {'name': 'Breakheart Films', 'id': 15123}]",06/09/1996,91,,6.3,10
"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",9306,The Island of Dr. Moreau,"In 1927 Hollywood, Don Lockwood and Lina Lamont are a famous on-screen romantic pair in silent movies, but Lina mistakes the on-screen romance for real love. When their latest film is transformed into a musical, Don has the perfect voice for the songs, but strident voice faces the studio to dub her voice. Aspiring actress, Kathy Selden is brought in and, while she is working on the movie, Don falls in love with her.",https://image.tmdb.org/t/p/w500/hOJeQXve8W9rNRhdgC1WV3GQJyA.jpg,"[{'name': 'New Line Cinema', 'id': 12}]",23/08/1996,96,,4.6,148
"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",872,Singin' in the Rain,A shy Greenwich Village book clerk is discovered by a fashion photographer and whisked off to Paris where she becomes a reluctant model.,https://image.tmdb.org/t/p/w500/d5J53CwrVs6txB8zhE6qS2QhIV.jpg,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",10/04/1952,103,,7.9,747
"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",13320,Funny Face,"From the moment she glimpses her idol at the stage door, Eve Harrington is determined to take the reins of power away from the great actress Margo Channing. Eve maneuvers her way into Margo's Broadway role, becomes a sensation and even causes turmoil in the lives of Margo's director boyfriend, her playwright and his wife. Only the cynical drama critic sees through Eve, admiring her audacity and perfect pattern of deceit.",https://image.tmdb.org/t/p/w500/1CW8Wn2itBQ7wACBQHpOyIbPpmD.jpg,"[{'name': 'Paramount Pictures', 'id': 4}]",13/02/1957,103,,7,162
"[{'id': 18, 'name': 'Drama'}]",705,All About Eve,A delightful Hitchcock film about an ex-burglar who must catch a thief who’s been copying this style before he gets accused of the wrong crimes. His time is running out as the police are close behind him yet he finds time for a little romance of course. A classic masterpiece starring Grace Kelly and Cary Grant.,https://image.tmdb.org/t/p/w500/6numIZH6uR3NlJgY9m7nGH0jhs.jpg,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]",09/11/1950,138,,8,367
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",381,To Catch a Thief,"Proud father Stanley Banks remembers the day his daughter, Kay, got married. Starting when she announces her engagement through to the wedding itself, we learn of all the surprises and disasters along the way.",https://image.tmdb.org/t/p/w500/wizxvCHhWTpJXxRew6FGPGFWTVl.jpg,"[{'name': 'Paramount Pictures', 'id': 4}]",03/08/1955,106,,7.1,299
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",20758,Father of the Bride,Lovestruck conservatory student Adriane pretends to be just as much as a cosmopolitan lover as the worldly mature Frank Flannag hoping that l’amour will take hold.,https://image.tmdb.org/t/p/w500/pmqjgYKLh1XEdWBoSwHHbZfIk5F.jpg,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",16/06/1950,92,,6.6,43
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",18299,Love in the Afternoon,"George Bailey has spent his entire life giving of himself to the people of Bedford Falls. He has always longed to travel but never had the opportunity in order to prevent rich skinflint Mr. Potter from taking over the entire town. All that prevents him from doing so is George's modest building and loan company, which was founded by his generous father. But on Christmas Eve, George's Uncle Billy loses the business's $8,000 while intending to deposit it in the bank. Potter finds the misplaced money, hides it from Billy, and George's troubles begin.",https://image.tmdb.org/t/p/w500/szqbwEUt3TVWKLrQBiZiwR98Zi5.jpg,"[{'name': 'Allied Artists Pictures', 'id': 4928}]",30/06/1957,130,,7.3,55
"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",1585,It's a Wonderful Life,"Charles returns to Paris to reminisce about the life he led in Paris after it was liberated. He worked on ""Stars and Stripes"" when he met Marion and Helen. He would marry and be happy staying in Paris after his discharge and working for a news organization. He would try to write his great novel and that would come between Charlie, his wife and his daughter",https://image.tmdb.org/t/p/w500/qRitcyVpWdL7bSV7akDcKTR2YxL.jpg,"[{'name': 'RKO Radio Pictures', 'id': 6}, {'name': 'Liberty Films (II)', 'id': 11770}]",20/12/1946,130,,8,1103
"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",57575,The Last Time I Saw Paris,"Schlafes Bruder tells the story a few exceptionally talented individuals who grew up in a remote mountain town in the Alps. The film, based on an internationally successful novel by Robert Schneider of the same name, depicts the slow withering of their unique skills.",https://image.tmdb.org/t/p/w500/rerbqTR085seifQjy7bpnEJJ9qI.jpg,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",01/01/1954,116,,5.1,9
"[{'id': 18, 'name': 'Drama'}]",890,Schlafes Bruder,"Having survived the hatred and bigotry that was his Klansman grandfather's only legacy, young attorney Adam Hall seeks at the last minute to appeal the old man's death sentence for the murder of two small Jewish boys 30 years before. Only four weeks before Sam Cayhall is to be executed, Adam meets his grandfather for the first time in the Mississippi prison which has held him since the crime. The meeting is predictably tense when the educated, young Mr. ""Hall"" confronts his venom-spewing elder, Mr. ""Cayhall,"" about the murders. The next day, headlines run proclaiming Adam the grandson who has come to the state to save his grandfather, the infamous Ku Klux Klan bomber. While the old man's life lies in the balance, Adam's motivation in fighting this battle becomes clear as the story unfolds. Not only does he fight for his grandfather, but perhaps for himself as well. He has come to heal the wounds of his own father's suicide...",https://image.tmdb.org/t/p/w500/wjvaafRCIGKLTJYm45oWgB494gJ.jpg,"[{'name': 'Dor Film Produktionsgesellschaft GmbH', 'id': 608}, {'name': 'Kuchenreuther Filmproduktion GmbH', 'id': 610}]",08/09/1995,127,,6.8,6
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",6346,The Chamber,"A ship sent to investigate a wave of mysterious sinkings encounters the advanced submarine, the Nautilus, commanded by Captain Nemo.",https://image.tmdb.org/t/p/w500/dHwB9Fn2uBEkxkMZZxWpxMGrhL3.jpg,"[{'name': 'Imagine Entertainment', 'id': 23}, {'name': 'Universal Pictures', 'id': 33}, {'name': 'Davis Entertainment', 'id': 1302}]",11/10/1996,113,,5.9,62
"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",173,"20,000 Leagues Under the Sea","Ballet star Pete ""Petrov"" Peters arranges to cross the Atlantic aboard the same ship as the dancer he's fallen for but barely knows, musical star Linda Keene. By the time the ocean liner reaches New York, a little white lie has churned through the rumor mill and turned into a hot gossip item: that the two celebrities are secretly married.",https://image.tmdb.org/t/p/w500/pdi0lk5a0Yaq2HAk5v7SAj8oxT7.jpg,"[{'name': 'Walt Disney Productions', 'id': 3166}]",23/12/1954,127,,6.9,160
"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",31530,Shall We Dance,"Detective Philip Marlowe is hired by hulking Moose Malloy to locate his old girlfriend that he lost track of while serving time in prison. With each lead he follows, Marlowe encounters lies, larceny, perjury, theft and a beautiful femme fatale. Based on Raymond Chandler's novel ""Farewell My Lovely"", which was also the film's title in the United Kingdom.",https://image.tmdb.org/t/p/w500/3be6vue3lbHtRACpJigYT6OYRYM.jpg,"[{'name': 'RKO Radio Pictures', 'id': 6}]",07/05/1937,109,,7.9,22
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",1834,"Murder, My Sweet","Based on one of Hemingway's most famous works, it centers upon Santiago, an aging, down on his luck Cuban fisherman. After catching nothing for nearly 3 months, he hooks a huge Marlin and struggles to land it far out in the Gulf Stream.",https://image.tmdb.org/t/p/w500/tbyzfN1AUKTvzh058L9ZcOpS9Vn.jpg,"[{'name': 'RKO Radio Pictures', 'id': 6}]",09/12/1944,95,,7.2,48
"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",11331,The Old Man and the Sea,"An ex-tennis pro carries out a plot to have his wife murdered after discovering she is having an affair, and assumes she will soon leave him for the other man anyway. When things go wrong, he improvises a new plan - to frame her for murder instead.",https://image.tmdb.org/t/p/w500/cZw8zKKwEOUrSNo14Nk91kz82gm.jpg,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Leland Hayward Productions', 'id': 18875}]",07/10/1958,86,,6,25
"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",521,Dial M for Murder,"Grace Rhodes, who is studying to be a doctor, returns to her hometown as a strange illness is afflicting the local children. The symptoms include a high fever and spasms, but even weirder is what happens the next day: All those with the illness claim they are somebody else -- then they begin murdering the grown-ups. After her sister undergoes the same sinister metamorphosis, Grace comes to believe there is some connection to an evil cult figure who may be returning from the grave.",https://image.tmdb.org/t/p/w500/xrpK1PyckNWmRxU4kZURfaCyboS.jpg,"[{'name': 'Warner Bros.', 'id': 6194}]",29/05/1954,104,,7.9,539
"[{'id': 27, 'name': 'Horror'}]",25750,Children of the Corn IV: The Gathering,"At the beginning of a nightly Alcoholics Anonymous meeting, Jim seems particularly troubled. His sponsor encourages him to talk that night, the first time in seven months, so he does - and leaves the meeting right after. As Jim wanders the night, searching for some solace in his old stomping grounds, bars and parks where he bought drugs, the meeting goes on, and we hear the stories of survivors and addicts - some, like Louis, who claim to have wandered in looking for choir practice, who don't call themselves alcoholic, and others, like Joseph, whose drinking almost caused the death of his child - as they talk about their lives at the meeting",https://image.tmdb.org/t/p/w500/tRjeV9AZgCXGTqyvlp7Ui55Yb3l.jpg,"[{'name': 'Dimension Films', 'id': 7405}]",08/10/1996,85,,4.6,41
"[{'id': 18, 'name': 'Drama'}]",116844,Drunks,,https://image.tmdb.org/t/p/w500/m4hhljww2oSBtEDPBqHRifSJXJd.jpg,"[{'name': 'Northern Lights Entertainment', 'id': 8816}, {'name': 'BMG Independents', 'id': 38567}, {'name': 'Kardana Films', 'id': 38692}]",14/03/1997,90,,0,0
